"AGARRE ELECTRIZANTE";"";"True"
"ATRACCIÓN DEL RELÁMPAGO";"";"True"
"DESCARGA DE FUEGO";"";"True"
"ESTALLIDO DE ESPADAS";"";"True"
"FILO ATRONADOR";"";"True"
"FILO DE LLAMAS VERDES";"";"True"
"GUÍA";"";"True"
"LUCES DANZANTES";"";"True"
"LUZ";"";"True"
"LÁTIGO DE ESPINAS";"";"True"
"MANO DE MAGO";"";"True"
"MENSAJE";"";"True"
"PIEDAD CON LOS MORIBUNDOS";"";"True"
"PRESTIDIGITACIÓN";"";"True"
"RAYO DE ESCARCHA";"";"True"
"REPARAR";"";"True"
"RESISTENCIA";"";"True"
"ROCIADA VENENOSA";"";"True"
"SALPICADURA ÁCIDA";"";"True"
"ALARMA (RITUAL)";"";"True"
"BREBAJE CÁUSTICO DE TASHA";"";"True"
"CAÍDA DE PLUMA";"";"True"
"CURAR HERIDAS";"";"True"
"CATAPULTA";"";"True"
"DETECTAR MAGIA (RITUAL)";"";"True"
"DISFRAZARSE";"";"True"
"ESCUDO";"Artillero";"False"
"ESCUDO";"Herrero de Batalla";"False"
"FALSA VIDA";"";"True"
"FUEGO FEÉRICO";"";"True"
"GRASA";"";"True"
"HEROÍSMO";"Herrero de Batalla";"False"
"IDENTIFICAR (RITUAL)";"";"True"
"OLA ATRONADORA";"Armero";"False"
"OLA ATRONADORA";"Artillero";"False"
"PALABRA DE CURACIÓN";"Alquimista"
"PROYECTIL MÁGICO";"Armero";"False"
"PURIFICAR COMIDA Y BEBIDA (RITUAL)";"";"True"
"RAYO NAUSEABUNDO";"Alquimista";"False"
"RETIRADA EXPEDITIVA";"";"True"
"SALTO";"";"True"
"SANTUARIO";"";"True"
"ZANCADA PRODIGIOSA";"";"True"
"AGRANDAR/REDUCIR";"";"True"
"ALTERAR EL PROPIO ASPECTO";"";"True"
"ARMA MÁGICA";"";"True"
"AUXILIO";"";"True"
"BOCA MÁGICA (RITUAL)";"";"True"
"CALENTAR METAL";"";"True"
"CASTIGO MARCADOR";"Herrero de Batalla";"False"
"CERRADURA ARCANA";"";"True"
"CONTORNO BORROSO";"";"True"
"ESFERA DE LLAMAS";"Alquimista";"False"
"FLECHA ÁCIDA DE MELF";"Alquimista";"False"
"HACER AÑICOS";"Armero";"False"
"HACER AÑICOS";"Artillero";"False"
"IMAGEN MÚLTIPLE";"Armero";"False"
"INVISIBILIDAD";"";"True"
"LEVITAR";"";"True"
"LLAMA PERMANENTE";"";"True"
"POTENCIAR CARACTERÍSTICA";"";"True"
"PROTECCIÓN CONTRA VENENO";"";"True"
"RAYO ABRASADOR";"Artillero";"False"
"RESTABLECIMIENTO MENOR";"";"True"
"TELARAÑA";"";"True"
"TREPAR CUAL ARÁCNIDO";"";"True"
"TRUCO DE LA CUERDA";"";"True"
"VER INVISIBILIDAD";"";"True"
"VISIÓN EN LA OSCURIDAD";"";"True"
"VÍNCULO PROTECTOR";"Herrero de Batalla";"False"
"ACELERAR";"";"True"
"ARMA ELEMENTAL";"";"True"
"AURA DE VITALIDAD";"Herrero de Batalla";"False"
"BOLA DE FUEGO";"Artillero";"False"
"CAMINAR SOBRE EL AGUA (RITUAL)";"";"True"
"CONJURAR DESCARGA DE PROYECTILES";"Herrero de Batalla";"False"
"CREAR COMIDA Y AGUA";"";"True"
"DESPLAZAMIENTO";"";"True"
"DISIPAR MAGIA";"";"True"
"FORMA GASEOSA";"Alquimista";"False"
"FORTALEZA INTELECTUAL";"";"True"
"GLIFO CUSTODIO";"";"True"
"MURO DE VIENTO";"Artillero";"False"
"PALABRA DE CURACIÓN EN MASA";"Alquimista";"False"
"PASO DE ASHARDALON";"";"True"
"PATRÓN HIPNÓTICO";"Armero";"False"
"PROTECCIÓN CONTRA ENERGÍA";"";"True"
"RELÁMPAGO";"Armero";"False"
"RESPIRAR BAJO EL AGUA (RITUAL)";"";"True"
"REVIVIR";"";"True"
"VOLAR";"";"True"
"AURA DE PUREZA";"Herrero de Batalla";"False"
"COFRE OCULTO DE LEOMUND";"";"True"
"ESCUDO DE FUEGO";"Armero";"False"
"ESCUDO DE FUEGO";"Herrero de Batalla";"False"
"ESFERA ELÁSTICA DE OTILUKE";"";"True"
"FABRICAR";"";"True"
"GUARDA CONTRA LA MUERTE";"Alquimista";"False"
"INVISIBILIDAD MEJORADA";"Armero";"False"
"INVOCAR AUTÓMATA";"";"True"
"MARCHITAR";"Alquimista";"False"
"MURO DE FUEGO";"Artillero";"False"
"TORMENTA DE HIELO";"Artillero";"False"
"ALZAR A LOS MUERTOS";"Alquimista";"False"
"CASTIGO DESTERRADOR";"Herrero de Batalla";"False"
"CONO DE FRÍO";"Artillero";"False"
"CURAR HERIDAS EN MASA";"Herrero de Batalla";"False"
"MURO DE FUERZA";"Armero";"False"
"MURO DE FUERZA";"Artillero";"False"
"NUBE ANIQUILADORA";"Alquimista";"False"
"PASAMUROS";"Armero";"False"
