"GUÍA";"";"True"
"LLAMA SAGRADA";"";"True"
"LUZ";"";"True"
"PALABRA DE RESPLANDOR";"";"True"
"PIEDAD CON LOS MORIBUNDOS";"";"True"
"REPARAR";"";"True"
"RESISTENCIA";"";"True"
"TAUMATURGIA";"";"True"
"TOCAR A LOS MUERTOS";"";"True"
"BENDICIÓN";"";"True"
"BENDICIÓN";"Vida";"False"
"CASTIGO ABRASADOR";"Forja";"False"
"CEREMONIA (RITUAL)";"";"True"
"CREAR O DESTRUIR AGUA";"";"True"
"CURAR HERIDAS";"";"True"
"CURAR HERIDAS";"Vida";"False"
"DETECTAR EL BIEN Y EL MAL";"";"True"
"DETECTAR MAGIA (RITUAL)";"";"True"
"DETECTAR VENENOS Y ENFERMEDADES";"";"True"
"DISFRAZARSE";"Engaño";"False"
"DORMIR";"Crepúsculo";"False"
"ENCANTAR ANIMAL";"Naturaleza";"False"
"ESCUDO DE FE";"";"True"
"ESCUDO DE FE";"Guerra";"False"
"FALSA VIDA";"Muerte";"False"
"FALSA VIDA";"Tumba";"False"
"FAVOR DIVINO";"Guerra";"False"
"FUEGO FEÉRICO";"Crepúsculo";"False"
"FUEGO FEÉRICO";"Luz";"False"
"HABLAR CON LOS ANIMALES (RITUAL)";"Naturaleza";"False"
"HECHIZAR PERSONA";"Engaño";"False"
"HEROÍSMO";"Paz";"False"
"HEROÍSMO";"Orden";"False"
"IDENTIFICAR (RITUAL)";"Conocimiento";"False"
"IDENTIFICAR (RITUAL)";"Forja";"False"
"INFLIGIR HERIDAS";"";"True"
"MANOS ARDIENTES";"Luz";"False"
"NUBE DE OSCURECIMIENTO";"Tempestad";"False"
"OLA ATRONADORA";"Tempestad";"False"
"ORDEN IMPERIOSA";"";"True"
"ORDEN IMPERIOSA";"Orden";"False"
"ORDEN IMPERIOSA";"Conocimiento";"False"
"PALABRA DE CURACIÓN";"";"True"
"PERDICIÓN";"";"True"
"PERDICIÓN";"Tumba";"False"
"PROTECCIÓN CONTRA EL BIEN Y EL MAL";"";"True"
"PROYECTIL MÁGICO";"Arcano";"False"
"PURIFICAR COMIDA Y BEBIDA (RITUAL)";"";"True"
"RAYO NAUSEABUNDO";"Muerte";"False"
"SAETA GUÍA";"";"True"
"SANTUARIO";"";"True"
"SANTUARIO";"Paz";"False"
"ARMA ESPIRITUAL";"";"True"
"ARMA ESPIRITUAL";"Guerra";"False"
"ARMA MÁGICA";"Guerra";"False"
"ARMA MÁGICA";"Forja";"False"
"AUGURIO (RITUAL)";"";"True"
"AUGURIO (RITUAL)";"Conocimiento";"False"
"AURA MÁGICA DE NYSTUL";"Arcano";"False"
"AUXILIO";"";"True"
"AUXILIO";"Paz";"False"
"CALENTAR METAL";"Forja";"False"
"CALMAR EMOCIONES";"";"True"
"CRECIMIENTO ESPINOSO";"Naturaleza";"False"
"DETECTAR TRAMPAS";"";"True"
"DULCE DESCANSO (RITUAL)";"";"True"
"DULCE DESCANSO (RITUAL)";"Tumba";"False"
"ESFERA DE LLAMAS";"Luz";"False"
"HACER AÑICOS";"Tempestad";"False"
"IMAGEN MÚLTIPLE";"Engaño";"False"
"INMOVILIZAR PERSONA";"";"True"
"INMOVILIZAR PERSONA";"Orden";"False"
"LLAMA PERMANENTE";"";"True"
"LOCALIZAR OBJETO";"";"True"
"PASAR SIN RASTRO";"Engaño";"False"
"PIEL ROBLIZA";"Naturaleza";"False"
"PLEGARIA DE CURACIÓN";"";"True"
"POTENCIAR CARACTERÍSTICA";"";"True"
"PROTECCIÓN CONTRA VENENO";"";"True"
"RAYO ABRASADOR";"Luz";"False"
"RAYO DE LUNA";"Crepúsculo";"False"
"RAYO DEBILITADOR";"Muerte";"False"
"RAYO DEBILITADOR";"Tumba";"False"
"RESTABLECIMIENTO MENOR";"";"True"
"RESTABLECIMIENTO MENOR";"Vida";"False"
"RÁFAGA DE VIENTO";"Tempestad";"False"
"SILENCIO (RITUAL)";"";"True"
"SORDERA/CEGUERA";"";"True"
"SORDERA/CEGUERA";"Muerte";"False"
"SUGESTIÓN";"Conocimiento";"False"
"VER INVISIBILIDAD";"Crepúsculo";"False"
"VÍNCULO PROTECTOR";"";"True"
"VÍNCULO PROTECTOR";"Paz";"False"
"ZONA DE LA VERDAD";"";"True"
"ZONA DE LA VERDAD";"Orden";"False"
"ANIMAR A LOS MUERTOS";"";"True"
"ANIMAR A LOS MUERTOS";"Muerte";"False"
"ARMA ELEMENTAL";"Forja";"False"
"AURA DE VITALIDAD";"";"True"
"AURA DE VITALIDAD";"Crepúsculo";"False"
"BOLA DE FUEGO";"Luz";"False"
"CAMINAR SOBRE EL AGUA (RITUAL)";"";"True"
"CLARIVIDENCIA";"";"True"
"CREAR COMIDA Y AGUA";"";"True"
"CRECIMIENTO VEGETAL";"Naturaleza";"False"
"CÍRCULO MÁGICO";"";"True"
"CÍRCULO MÁGICO";"Arcano";"False"
"DESPLAZAMIENTO";"Engaño";"False"
"DISIPAR MAGIA";"";"True
DON DE LENGUAS""";"";"True"
"DISIPAR MAGIA";"Engaño";"False"
"EL MANTO DEL CRUZADO";"Guerra";"False"
"ESPÍRITUS GUARDIANES";"";"True"
"ESPÍRITUS GUARDIANES";"Guerra";"False"
"FINGIR MUERTE (RITUAL)";"";"True"
"FUNDIRSE CON LA PIEDRA (RITUAL)";"";"True"
"GLIFO CUSTODIO";"";"True"
"HABLAR CON LOS MUERTOS";"";"True"
"HABLAR CON LOS MUERTOS";"Conocimiento";"False"
"IMPONER MALDICIÓN";"";"True"
"INDETECTABLE";"Conocimiento";"False"
"LEVANTAR MALDICIÓN";"";"True"
"LLAMAR AL RELÁMPAGO";"Tempestad";"False"
"LUZ DEL DÍA";"";"True"
"LUZ DEL DÍA";"Luz";"False"
"MURO DE VIENTO";"Naturaleza";"False"
"PALABRA DE CURACIÓN EN MASA";"";"True"
"PALABRA DE CURACIÓN EN MASA";"Orden";"False"
"PEQUEÑA CHOZA DE LEOMUND (RITUAL)";"Crepúsculo";"False"
"PROTECCIÓN CONTRA ENERGÍA";"";"True"
"PROTECCIÓN CONTRA LA ENERGÍA";"Forja";"False"
"RALENTIZAR";"Orden";"False"
"RECADO";"";"True"
"RECADO";"Paz";"False"
"REVIVIR";"";"True"
"REVIVIR";"Vida";"False"
"REVIVIR";"Tumba";"False"
"SEÑAL DE ESPERANZA";"";"True"
"SEÑAL DE ESPERANZA";"Paz";"False"
"SEÑAL DE ESPERANZA";"Vida";"False"
"SUDARIO ESPIRITUAL";"";"True"
"TOQUE VAMPÍRICO";"Muerte";"False"
"TOQUE VAMPÍRICO";"Tumba";"False"
"TORMENTA DE AGUANIEVE";"Tempestad";"False"
"TRANSFERENCIA DE VIDA";"";"True"
"ADIVINACIÓN (RITUAL)";"";"True"
"AURA DE PUREZA";"";"True"
"AURA DE PUREZA";"Paz";"False"
"AURA DE VIDA";"";"True"
"AURA DE VIDA";"Crepúsculo";"False"
"COFRE OCULTO DE LEOMUND";"Arcano";"False"
"COMPULSIÓN";"Orden";"False"
"CONFUSIÓN";"Arcano";"False"
"CONTROLAR AGUA";"";"True"
"CONTROLAR AGUA";"Tempestad";"False"
"DESTIERRO";"";"True"
"DOMINAR BESTIA";"Naturaleza";"False"
"ENREDADERA";"Naturaleza";"False"
"ESFERA ELÁSTICA DE OTILUKE";"Paz";"False"
"FABRICAR";"Forja";"False"
"GUARDA CONTRA LA MUERTE";"";"True"
"GUARDA CONTRA LA MUERTE";"Vida";"False"
"GUARDA CONTRA LA MUERTE";"Tumba";"False"
"GUARDIÁN DE LA FE";"";"True"
"GUARDIÁN DE LA FE";"Luz";"False"
"INVISIBILIDAD MEJORADA";"Crepúsculo";"False"
"LIBERTAD DE MOVIMIENTO";"";"True"
"LIBERTAD DE MOVIMIENTO";"Guerra";"False"
"LOCALIZAR CRIATURA";"";"True"
"LOCALIZAR CRIATURA";"Orden";"False"
"MARCHITAR";"Muerte";"False"
"MARCHITAR";"Tumba";"False"
"MOLDEAR LA PIEDRA";"";"True"
"MURO DE FUEGO";"Luz";"False"
"MURO DE FUEGO";"Forja";"False"
"OJO ARCANO";"Conocimiento";"False"
"PIEL PÉTREA";"Guerra";"False"
"POLIMORFAR";"Engaño";"False"
"PUERTA DIMENSIONAL";"Engaño";"False"
"TORMENTA DE HIELO";"Tempestad";"False"
"ALTERAR LOS RECUERDOS";"Engaño";"False"
"ALZAR A LOS MUERTOS";"";"True"
"ALZAR A LOS MUERTOS";"Tumba";"False"
"AMANECER";"";"True"
"ANIMAR OBJETOS";"Forja";"False"
"ARMA SAGRADA";"";"True"
"ATADURA PLANAR";"";"True"
"ATADURA PLANAR";"Arcano";"False"
"CAPARAZÓN ANTIVIDA";"Muerte";"False"
"CAPARAZÓN ANTIVIDA";"Tumba";"False"
"COMUNIÓN (RITUAL)";"";"True"
"COMUNIÓN (RITUAL)";"Orden";"False"
"CONOCER LAS LEYENDAS";"";"True"
"CONOCER LAS LEYENDAS";"Conocimiento";"False"
"CONSAGRAR";"";"True"
"CONTAGIO";"";"True"
"CREACIÓN";"Forja";"False"
"CURAR HERIDAS EN MASA";"";"True"
"CURAR HERIDAS EN MASA";"Vida";"False"
"CÍRCULO DE PODER";"Crepúsculo";"False"
"CÍRCULO DE TELETRANSPORTACIÓN";"Arcano";"False"
"DISIPAR EL BIEN Y EL MAL";"";"True"
"DOMINAR PERSONA";"Orden";"False"
"DOMINAR PERSONA";"Engaño";"False"
"ENGAÑAR";"Crepúsculo";"False"
"ENLACE TELEPÁTICO DE RARY (RITUAL)";"Paz";"False"
"ESCUDRIÑAR";"";"True"
"GEAS";"";"True"
"GOLPE FLAMÍGERO";"";"True"
"GOLPE FLAMÍGERO";"Guerra";"False"
"INMOVILIZAR MONSTRUO";"Guerra";"False"
"INVOCAR CELESTIAL";"";"True"
"NUBE ANIQUILADORA";"Muerte";"False"
"OLA DESTRUCTORA";"Tempestad";"False"
"PASO ARBÓREO";"Naturaleza";"False"
"PLAGA DE INSECTOS";"";"True"
"PLAGA DE INSECTOS";"Tempestad";"False"
"RESTABLECIMIENTO MAYOR";"";"True"
"RESTABLECIMIENTO MAYOR";"Paz";"False"
"ALIADO PLANAR";"";"True"
"BARRERA DE CUCHILLAS";"";"True"
"CREAR MUERTO VIVIENTE";"";"True"
"CURAR";"";"True"
"DAÑAR";"";"True"
"ENCONTRAR EL CAMINO";"";"True"
"FESTÍN DE HÉROES";"";"True"
"PALABRA DE REGRESO";"";"True"
"PROHIBICIÓN (RITUAL)";"";"True"
"RAYO SOLAR";"";"True"
"VISIÓN VERAZ";"";"True"
"CONJURAR CELESTIAL";"";"True"
"DESPLAZAMIENTO ENTRE PLANOS";"";"True"
"EXCURSIÓN ETÉREA";"";"True"
"PALABRA DIVINA";"";"True"
"REGENERAR";"";"True"
"RESURRECCIÓN";"";"True"
"SÍMBOLO";"";"True"
"TEMPLO DE LOS DIOSES";"";"True"
"TORMENTA DE FUEGO";"";"True"
"AURA SAGRADA";"";"True"
"CAMPO ANTIMAGIA";"";"True"
"CONTROLAR EL CLIMA";"";"True"
"EXPLOSIÓN SOLAR";"";"True"
"TERREMOTO";"";"True"
"CURAR EN MASA";"";"True"
"PALABRA DE PODER: SANAR";"";"True"
"PORTAL";"";"True"
"PROYECCIÓN ASTRAL";"";"True"
"RESURRECCIÓN VERDADERA";"";"True"
