"MANO DE MAGO";"Enjambre";"False"
"MANO DE MAGO";"Feerico";"False"
"ABSORBER ELEMENTOS";"";"True"
"ALARMA (RITUAL)";"";"True"
"BUENAS BAYAS";"";"True"
"CASTIGO ABRASADOR";"";"True "
"CURAR HERIDAS";"";"True"
"DETECTAR MAGIA (RITUAL)";"";"True"
"DETECTAR VENENOS Y ENFERMEDADES";"";"True"
"DISFRAZARSE";"Penumbra";"False"
"ENCANTAR ANIMAL";"";"True"
"ENMARAÑAR";"";"True "
"FUEGO FEÉRICO";"Enjambre";"False"
"FUEGO FEÉRICO";"Feerico";"False"
"GOLPE APRESADOR";"";"True"
"GOLPE DE CÉFIRO";"";"True"
"HABLAR CON LOS ANIMALES (RITUAL)";"";"True"
"MARCA DEL CAZADOR";"";"True"
"NUBE DE OSCURECIMIENTO";"";"True"
"PROTECCIÓN CONTRA EL BIEN Y EL MAL";"Horizonte";"False"
"PROTECCIÓN CONTRA EL BIEN Y EL MAL";"Monstruos";"False"
"SALTO";"";"True"
"TORMENTA DE ESPINAS";"";"True"
"TRAMPA DE LAZO";"";"True"
"VÍNCULO BESTIAL";"";"True"
"ZANCADA PRODIGIOSA";"";"True"
"ARMA MÁGICA";"";"True "
"AUXILIO";"";"True "
"CORDÓN DE FLECHAS";"";"True"
"CRECIMIENTO ESPINOSO";"";"True"
"DETECTAR TRAMPAS";"";"True"
"ESPÍRITU CURATIVO";"";"True"
"INVOCAR BESTIA";"";"True"
"LOCALIZAR ANIMALES O PLANTAS (RITUAL)";"";"True"
"LOCALIZAR OBJETO";"";"True"
"MENSAJERO ANIMAL (RITUAL)";"";"True"
"PASAR SIN RASTRO";"";"True"
"PASO BRUMOSO";"Horizonte";"False"
"PASO BRUMOSO";"Monstruos";"False"
"PIEL ROBLIZA";"";"True"
"POTENCIAR CARACTERÍSTICA";"";"True "
"PROTECCIÓN CONTRA VENENO";"";"True"
"RESTABLECIMIENTO MENOR";"";"True"
"RÁFAGA DE VIENTO";"";"True "
"SENTIDOS DE LA BESTIA (RITUAL)";"";"True"
"SILENCIO (RITUAL)";"";"True"
"TELARAÑA";"Enjambre";"False"
"TELARAÑA";"Feerico";"False"
"TRUCO DE LA CUERDA";"Penumbra";"False"
"VISIÓN EN LA OSCURIDAD";"";"True"
"ACELERAR";"Horizonte";"False"
"ACELERAR";"Monstruos";"False"
"ARMA ELEMENTAL";"";"True "
"CAMINAR SOBRE EL AGUA (RITUAL)";"";"True"
"CONJURAR ANIMALES";"";"True"
"CONJURAR DESCARGA DE PROYECTILES";"";"True"
"CRECIMIENTO VEGETAL";"";"True"
"FLECHA DE RELÁMPAGO";"";"True"
"FLECHAS FLAMÍGERAS";"";"True"
"FORMA GASEOSA";"Enjambre";"False"
"FORMA GASEOSA";"Feerico";"False"
"FUNDIRSE CON LA PIEDRA (RITUAL)";"";"True "
"HABLAR CON LAS PLANTAS";"";"True"
"INDETECTABLE";"";"True"
"INVOCAR FEÉRICO";"";"True"
"LUZ DEL DÍA";"";"True"
"MURO DE VIENTO";"";"True"
"PASO DE ASHARDALON";"";"True"
"PROTECCIÓN CONTRA ENERGÍA";"";"True"
"RESPIRAR BAJO EL AGUA (RITUAL)";"";"True"
"REVIVIR";"";"True "
"TERROR";"Penumbra";"False"
"CONJURAR SERES DEL BOSQUE";"";"True"
"DESTIERRO";"Horizonte";"False"
"DESTIERRO";"Monstruos";"False"
"DOMINAR BESTIA";"";"True "
"ENREDADERA";"";"True"
"GUARDIÁN DE LA NATURALEZA";"";"True"
"INVISIBILIDAD MEJORADA";"Penumbra";"False"
"INVOCAR ELEMENTAL";"";"True"
"LIBERTAD DE MOVIMIENTO";"";"True"
"LOCALIZAR CRIATURA";"";"True"
"OJO ARCANO";"Enjambre";"False"
"OJO ARCANO";"Feerico";"False"
"PIEL PÉTREA";"";"True"
"APARIENCIA";"Penumbra";"False"
"CARCAJ VELOZ";"";"True"
"COMUNIÓN CON LA NATURALEZA (RITUAL)";"";"True"
"CONJURAR LLUVIA DE FLECHAS";"";"True"
"CÍRCULO DE TELETRANSPORTACIÓN";"Horizonte";"False"
"CÍRCULO DE TELETRANSPORTACIÓN";"Monstruos";"False"
"GOLPE DE VIENTO DE ACERO";"";"True"
"IRA DE LA NATURALEZA";"";"True"
"PASO ARBÓREO";"";"True"
"PLAGA DE INSECTOS";"Enjambre";"False"
"PLAGA DE INSECTOS";"Feerico";"False"
"RESTABLECIMIENTO MAYOR";"";"True "
